human_written_content,ai_generated_content,BERTScore_Precision,BERTScore_Recall,BERTScore_F1
this new searchable database provides access to technical guidelines scientific publications and ongoing research protocols from the americas and affected countries worldwide regarding the coronavirus disease covid-19 pandemic. recommendations and guidance from the pan american health organization and the world health organization are also included making it a useful platform of trusted information for decision and policy making authorities researchers health professionals and individua. ,"A new database has been launched, offering technical guidelines and research on COVID-19 globally. It includes guidance from the Pan American Health Organization and the World Health Organization. This resource aims to assist decision-makers, researchers, and health professionals in accessing reliable information for policy-making.",0.9124076962471008,0.8743535280227661,0.8929753303527832
"""#Repost who Can people wear masks while exercising during #COVID19?⠀ ⠀ People should NOT wear masks when exercising as masks may reduce the ability to breathe comfortably.⠀ ⠀ #coronavirus #knowthefacts https://www.instagram.com/p/CBjDugDFAyJ/?igshid=1liffq0t5noo1""",Wearing masks while exercising during #COVID19? It's not recommended as they can hinder comfortable breathing. Stay informed and prioritize your health! #coronavirus #staysafe,0.9072821140289307,0.7954270243644714,0.8476805090904236
who calls on industry and governments to increase manufacturing by 40 per cent to meet rising global demand the world health organization has warned that severe and mounting disruption to the global supply of personal protective equipment ppe caused by rising demand panic buying hoarding and misuse is putting lives at risk from the new coronavirus and other infectious diseases. healthcare workers rely on personal protective equipment to protect themselves and their patients from being. ,"The World Health Organization urges industry and governments to boost production by 40% to address increasing global demand for personal protective equipment (PPE). The surge in demand, driven by panic buying, hoarding, and misuse, is causing severe disruptions to the global PPE supply chain, endangering lives. Healthcare workers, in particular, depend on PPE to safeguard against infectious diseases like the new coronavirus.",0.9215784072875977,0.9179202318191528,0.919745683670044
"""Yeah i mean this scenario is totally hypothetical but imo these might be the result What do you think?""","Considering a hypothetical situation, these are the potential outcomes. Share your thoughts!",0.8924068212509155,0.8545117378234863,0.8730482459068298
when its necessary to wash your hands more frequently these tips can help keep your skin from becoming dry and chapped. getty images diligent handwashing may keep germs away but it may also damage skin. washing in warm water rather than hot can keep your hands from getting dry. blotting rather than drying hands dry can keep abrasions from forming. hand sanitizer can be used temporarily in place of washing when hands are extremely chapped. all data and statistics are based on publicly. ,"Tips to prevent dry skin while washing hands frequently include using warm water, blotting hands dry, and using hand sanitizer when needed. Overwashing can lead to skin damage, so it's important to protect your skin. Remember to prioritize skin health alongside hand hygiene.",0.8952111601829529,0.8566586971282959,0.8755106925964355
"""What do these articles even mean? Like when Hilary said she would respect the results and didn’t? Did Trump ever say he wouldn’t leave lol. Like we just make up shit now""","Summary: The tweet questions the meaning of articles discussing Hillary Clinton's statement about respecting election results and if Trump ever said he wouldn't leave office.

Revised post: Wondering about the significance of articles on Hillary and Trump's statements on election results. Do we just fabricate stories now? #politics #Election2020",0.8705478310585022,0.8857197165489197,0.878068208694458
another reason to wear a mask in public people are more likely to maintain their distance when they see you have one on. getty images wearing a mask can help prevent the spread of covid-19 by catching the tiny droplets that are released when we speak cough or sneeze. new research indicates that wearing a mask may also encourage people to physically distance themselves. unfortunately many americans object to wearing masks. experts say its important to educate ourselves about the fact. ,"A recent study suggests that wearing a mask not only helps prevent the spread of COVID-19 by trapping droplets released when talking, coughing, or sneezing but also prompts others to keep their distance. Despite this, some Americans resist wearing masks. Experts stress the need to increase awareness and understanding about the importance of mask-wearing.",0.9141428470611572,0.8947334289550781,0.9043340086936951
geneva prevention and treatment services for noncommunicable diseases ncds have been severely disrupted since the covid-19 pandemic began according to a who survey released today. the survey which was completed by 155 countries during a 3-week period in may confirmed that the impact is global but that low income countries are most affected. this situation is of significant concern because people living with ncds are at higher risk of severe covid-19-related illness and death. the resu. ,"Geneva, WHO survey reveals significant disruption in prevention and treatment services for NCDs due to COVID-19. Findings from 155 countries in May show global impact, with low-income nations hit hardest. Concern rises as NCD patients face increased risk of severe COVID-19 outcomes.",0.9101020693778992,0.8752599954605103,0.8923410773277283
"""Historically it has been to do serology or blood tests for pathogen-specific antibodies. This study suggests that this may not be as useful over time. Which brings up other than live virus re-exposure tests, if there is protection, what is the best test? again, time will tell.""",Recent study questions the long-term effectiveness of serology tests for pathogen-specific antibodies. Alternative testing methods may be necessary to determine protection against viruses. Time will reveal the most reliable testing approach. #HealthResearch #VirusProtection,0.9051430225372314,0.881706714630127,0.8932711482048035
experts say covid-19 vaccine mandate might be difficult to enforce so public education or limited mandate might be better solutions. getty images experts say it appears government agencies and even employers can require people to get covid-19 vaccine once its available. however they say such mandate might be difficult to enforce so public education might be better option. another alternative would be to mandate that healthcare workers and people in high risk groups get vaccin. ,"Health experts suggest that enforcing a COVID-19 vaccine mandate could be challenging. They propose public education or targeted mandates for healthcare workers and high-risk individuals as more effective solutions. Government agencies and employers could require vaccinations, but enforcing this may be problematic.",0.9134907722473145,0.885699450969696,0.8993804454803467
all data and statistics are based on publicly available data at the time of publication. some information may be out of date. visit our coronavirus hub and follow our live updates page for the most recent information on the covid-19 outbreak. as the number of covid-19 cases continues to rise in the u.s. the cdc have been keeping track of which groups face the greatest risk of exposure to the virus and which are most likely to experience severe symptoms of the resulting illness. in a new offic. ,The CDC is monitoring the increasing number of COVID-19 cases in the US and identifying high-risk groups for exposure and severe symptoms. Stay informed with live updates on the outbreak through our coronavirus hub. All data is sourced from current public information.,0.9082155227661133,0.8773459196090698,0.8925139307975769
"""Again, what percentage do we need to be infected to reach herd immunity and what is the mortality rate according to you?""",What is the required infection rate for herd immunity and what mortality rate do you estimate? #COVID19 #herdimmunity #mortalityrate,0.8688069581985474,0.9012880325317383,0.8847494721412659
this document provides summary of considerations and current centers for disease control and prevention cdc recommendations regarding testing healthcare personnel hcp for sars cov-2. this document does not apply to individuals who do not meet definition of hcp as defined below. cdc recommendations for sars cov-2 testing have been developed based on what is currently known about covid-19 and are subject to change as additional information becomes available. testing of hcp can be co. ,"The CDC has issued guidelines for testing healthcare personnel (HCP) for SARS-CoV-2, based on current knowledge of COVID-19. These recommendations are subject to updates as more data is gathered. The focus is on HCP, excluding those not meeting the HCP definition provided. Testing protocols for HCP may evolve.",0.8915799856185913,0.872554361820221,0.8819645643234253
during the covid-19 pandemic dental emergencies 2 will arise and may require treatment by dhcp. dhcp should regularly consult their state dental boards or other regulating agencies for requirements specific to their jurisdictions as information is changing rapidly. the following dental specific recommendations should be used with cdcs interim infection prevention and control recommendations for patients with covid-19 and the interim additional guidance for outpatient and ambulatory care se. ,"Dental professionals may face emergencies during the COVID-19 pandemic, necessitating treatment. They should stay updated with state dental boards' requirements as guidelines evolve. Specific dental recommendations should complement CDC's infection control guidelines for COVID-19 patients and outpatient care settings.",0.9091818928718567,0.8807114362716675,0.894720196723938
"""FACT: Spraying or introducing bleach or another disinfectant into your body WILL NOT protect you against COVID-19 and can be dangerous. Stay updated with correct ways to stay safe. #LiveUpDenim #COVID19 #StayHome #StaySafe""",Using bleach or disinfectant on your body is not a safe way to protect against COVID-19. It's important to follow accurate guidelines for staying safe. #COVID19 #SafetyFirst,0.929040789604187,0.897890567779541,0.9132000803947449
"""FACT: There are currently no drugs licensed for the treatment or prevention of COVID-19. @Killybegs family health centre https://www.instagram.com/p/CAavOzbJlPa/?igshid=ydh4mbx7r7jd""",No authorized drugs for COVID-19 treatment or prevention. Stay informed! #COVID19 @Killybegs family health center. [Link],0.9034264087677002,0.7872201204299927,0.8413295745849609
"""What is herd immunity and could it work with COVID-19? http://whdh.com/news/what-is-herd-immunity-and-could-it-work-with-covid-19/ #7News""","Summary: The tweet discusses the concept of herd immunity and its potential effectiveness in combating COVID-19.

Revised tweet: Learn about herd immunity and its feasibility in fighting COVID-19. Check out the article for more details. #COVID19 #HerdImmunity",0.8731692433357239,0.8366925716400146,0.8545418381690979
"sweden has seen a higher death rate than its neighbors. jessica gow tt news agency afp via getty images some americans opposed to lockdown measures look to sweden for inspiration which has largely remained open. but sweden has nt come through the pandemic unscathed. swedens per capita death rate was 36 per 100,000 which is higher than the united states at 27 and neighboring denmark at 9. all data and statistics are based on publicly available data at the time of publication. some inform. ","Sweden, known for its open approach during the pandemic, has faced a higher death rate compared to neighboring countries. Despite not enforcing strict lockdown measures, Sweden recorded 36 deaths per 100,000 people, surpassing the US at 27 and Denmark at 9. This data is sourced from publicly available information and highlights the impact of the pandemic on Sweden's population.",0.9104874134063721,0.8555364012718201,0.8821569085121155
"""It is not the opinion of 21st Century Wire, it is Dr. Ioannidis presenting the results of his serology study. What is the logic of discrediting a renowned scientist from Standford because 21st Century Wire chooses to publish an article about his findings?""","Dr. Ioannidis presented his serology study results, not 21st Century Wire's opinion. Discrediting him due to the website publishing his findings lacks logic. Standford's renowned scientist's work should be valued regardless of the publisher.",0.9162129163742065,0.9181294441223145,0.9171702265739441
"""Frequent Question According to https://www.who.int/news-room/q-a-detail/q-a-coronaviruses Is there a vaccine, drug or treatment for COVID-19?""","Summary: The WHO website addresses whether there is a vaccine, drug, or treatment available for COVID-19.

Revised post: Learn from WHO if there are vaccines, drugs, or treatments for COVID-19. #COVID19 #WHOFAQs",0.8782784938812256,0.8418047428131104,0.8596549034118652
"""Get your facts straight! Does drinking alcohol protect you from COVID-19? Drinking alcohol does NOT protect you against COVID-19 and can be dangerous. Keep your eyes out for more COVID-19 Myth Busters. #qualityinsafehands #makingadifference #fulfillingpotential""","Misconception alert! Alcohol does not safeguard you from COVID-19. In fact, it can be risky. Stay informed with COVID-19 Myth Busters. #StaySafe #FactsMatter #StopMisinformation",0.9089757204055786,0.8954850435256958,0.9021799564361572
stay informed with live updates on the current covid-19 outbreak and visit our coronavirus hub for more advice on prevention and treatment. an editorial of the journal of clinical endocrinology metabolism jcem has suggested that people who take the class of steroid hormones known as glucocorticoids may be more likely to contract covid-19 and if they do are more likely to have severe symptoms. glucocorticoids are frequently a medication doctors prescribe for chronic inflammatory diseases. ,"Individuals taking glucocorticoids, a type of steroid hormone, may have a higher risk of contracting and experiencing severe symptoms of COVID-19, as per a JCEM editorial. These hormones are commonly used to treat chronic inflammatory conditions. Stay updated on the COVID-19 outbreak and find prevention tips on our coronavirus hub.",0.9122790098190308,0.8839139938354492,0.8978725075721741
"""Come get ""#HerdImmunity with bands who haven't been relevant since the 1990s. Brings a whole new meaning to the phrase ""death metal"". What is wrong with people and why do you want to spread #COVID__19 ?""",Revisit the 90s with bands for a deadly twist on #HerdImmunity. Let's not revive their careers by spreading #COVID__19. Why risk it all for nostalgia?,0.8813537359237671,0.872319221496582,0.8768131732940674
"""When can we expect the results of second call for IMPRESS PROJECTS? Also, when will the third call be sent out??#impresssecondcallresults #impressthirdcall #MHRD""",Excited to know about the second call results for IMPRESS PROJECTS and the upcoming third call announcement! Stay tuned for updates. #researchfunding #MHRD #IMPRESS,0.893810510635376,0.8850024938583374,0.8893846869468689
all data and statistics are based on publicly available data at time of publication. some information may be out of date. visit our coronavirus hub and follow our live updates page for most recent information on covid-19 pandemic. as cases of covid-19 continue to rise search for effective vaccine against disease continues. recent report provides encouraging results for vaccine candidate under development in russia but there are still no data showing that any vaccin. ,"The search for a viable COVID-19 vaccine is ongoing as global cases surge. A recent report from Russia shows promising results for a vaccine candidate, though no definitive data on its effectiveness has been released. Stay updated with our live COVID-19 hub for the latest developments on the pandemic.",0.899753749370575,0.8626843094825745,0.8808292150497437
"""Thank you Sir.Please let’s get the word out for God’s sake. What is it with us Americans.Everything offends us, even protecting ourselves, loved ones &amp; humanity against a mass extinction type plague? Pathetic. Who’ll inherit herd immunity?They seem not to care,a bit suicidal,yes?""","Americans are urged to spread awareness about the importance of protecting against a potential mass extinction. The concern is raised about people being easily offended, even when it comes to safeguarding lives from a deadly disease. The lack of prioritizing herd immunity is criticized as self-destructive behavior. #SpreadAwareness #ProtectLovedOnes",0.8692386150360107,0.8473086953163147,0.8581336140632629
what centers for disease control and prevention cdc will provide update to media on covid-19 response. important instructions due to anticipated high volume please plan to dial in to telebriefing 15 minutes before start time. media if you would like to ask question during call press 1 on your touchtone phone. press 2 to withdraw your question. you may queue up at any time. you will hear tone to indicate your question is pending. transcript transcript. ,"The CDC will hold a media update on their COVID-19 response. Journalists are advised to join the telebriefing 15 minutes early due to expected high participation. To ask a question during the call, press 1; to retract, press 2. Questions can be queued anytime. Beep signals your question is in line.",0.904436469078064,0.8695874810218811,0.8866696357727051
restrictive measures aimed at curbing the new coronavirus pandemic have changed the lives of people all over the world in drastic ways. for this special feature we have asked readers and contributors to share their best coping strategies. what do people do to cope with the covid-19 pandemic and restrictive measures. in this special feature we present some of the top coping strategies that readers shared with us. to help support the mental well being of you and your loved ones during this diffi. ,"In response to the global impact of COVID-19 restrictions, individuals worldwide have adopted various coping mechanisms. Readers and contributors have shared their strategies for dealing with the challenges posed by the pandemic. This feature highlights some of the most effective ways to maintain mental well-being during these trying times.",0.909014880657196,0.8861201405525208,0.8974215388298035
"""What is percentage for herd immunity Laura! Now you are a Dr??? Please stop talking!""","Summary: The tweet criticizes Laura for discussing herd immunity without being a doctor.

Revised post: Laura is being questioned for discussing herd immunity without medical credentials. #HerdImmunityPercentage",0.8401903510093689,0.8341656923294067,0.8371672034263611
people with hypochondria may find that anxiety around covid-19 can seriously affect their mental health. to help support the mental well being of you and your loved ones during this difficult time visit our dedicated hub to discover more research backed information. health anxiety or hypochondria is the irrational obsessive fear that a person has or will have a serious medical issue. doctors now also use the term illness anxiety disorder when referring to hypochondria. people with the condit. ,"Individuals experiencing hypochondria may face heightened anxiety due to the COVID-19 pandemic, impacting their mental health. For assistance in maintaining well-being, resources are available to provide research-based guidance. Hypochondria, also known as illness anxiety disorder, involves irrational fear of serious health issues. Accessing support is crucial during these challenging times.",0.9059889316558838,0.884967565536499,0.8953548669815063
friday may 1 2020 healthday news -- many people who are seriously ill with covid-19 end up on ventilators to help them breathe but sometimes even ventilators are n't enough. that 's when a device called ecmo may help. ecmo can do the work of the lungs and in some cases the heart. ecmo stands for extracorporeal membrane oxygenation. it 's a machine that oxygenates blood using a complex circuit of pumps tubes filters and monitors. someone on ecmo has to be monitored by a team of experts an. ,"In critical cases of COVID-19, ventilators may not suffice, leading to a reliance on ECMO, which can support both lung and heart function. ECMO, or extracorporeal membrane oxygenation, oxygenates blood through an intricate system of pumps and filters. Patients on ECMO require close monitoring by a specialized medical team.",0.9042813181877136,0.869261622428894,0.886425793170929
"""Myth: Drinking alcohol does not protect you against COVID-19 and can be dangerous Fact: Frequent or excessive alcohol consumption can increase your risk of health problems. Learn more from http://arcadiaprojects.org/coronavirus-disease-covid-19-advice-for-the-public-myth-busters/ #covid19 #myth #mythbusters #learn #charity #nonprofit""","Misconception debunked: Alcohol does not safeguard against COVID-19. In reality, excessive drinking can harm your health. Get informed: http://arcadiaprojects.org/coronavirus-disease-covid-19-advice-for-the-public-myth-busters/ #COVID19 #healthrisks #mythbusted",0.952767550945282,0.9387381672859192,0.9457008242607117
yes. cdc recommends that you avoid all nonessential international travel because of the covid-19 pandemic. some healthcare systems are overwhelmed and there may be limited access to adequate medical care in affected areas. many countries are implementing travel restrictions and mandatory quarantines closing borders and prohibiting non citizens from entry with little advance notice. airlines have cancelled many international flights and in country travel may be unpredictable. if you choose to t. ,"The CDC advises against nonessential international travel due to the COVID-19 crisis. Healthcare systems are strained, limiting medical care in some places. Countries are imposing travel restrictions and sudden border closures. Airlines are canceling flights, making travel uncertain. If you decide to travel, stay informed and be prepared for disruptions.",0.9219101071357727,0.896295428276062,0.9089223146438599
anyone in united states regardless of immigration status can get diagnostic test for covid-19 free of charge at local health center community testing site or pharmacy. many insurers have waived cost of covid-19 antibody tests meaning most people will not have to pay. sars cov-2 or novel coronavirus is new virus. in some people it can cause covid-19 respiratory disease. many people with covid-19 will experience mild symptoms and others will have no symptoms at all. ,"In the United States, everyone, including undocumented immigrants, can receive a free COVID-19 diagnostic test at various locations such as health centers, testing sites, or pharmacies. Additionally, numerous insurance companies have eliminated charges for COVID-19 antibody tests, ensuring most individuals will not incur any expenses. SARS-CoV-2, the novel coronavirus, is a newly identified virus that can lead to the respiratory illness known as COVID-19. Symptoms of COVID-19 vary, with some individuals experiencing mild effects and others being asymptomatic.",0.9082095623016357,0.910207986831665,0.9092077016830444
geneva new york 15 july 2020 world health organization and unicef warned today of alarming decline in number of children receiving life saving vaccines around world. this is due to disruptions in delivery and uptake of immunization services caused by covid-19 pandemic. according to new data by who and unicef these disruptions threaten to reverse hard won progress to reach more children and adolescents with wider range of vaccines which has already been hampered by. ,The World Health Organization and UNICEF have raised concerns about a significant drop in the global vaccination rates for children. The decline is a result of COVID-19-related disruptions in vaccine delivery and administration. The latest data from both organizations indicates that this setback could undo previous advancements in providing essential vaccines to a broader population of children and teenagers.,0.9034947156906128,0.8712944984436035,0.8871025443077087
"""What is there to be patriotic about? 60,000 dead because of gvmt in-action. Follow the science, but only if the science follows the tory herd immunity nonsense. Led by donkeys. ""","Summary: The tweet criticizes the government for inaction leading to 60,000 deaths and mocks their approach to following science only when it aligns with their herd immunity strategy.

Revised post: Over 60,000 lives lost due to government inaction. Science ignored unless it fits herd immunity narrative. Government led by incompetence. #AccountabilityNeeded",0.8617109060287476,0.852571964263916,0.8571171164512634
"""#COVID19 Myth Busters: Spraying and introducing bleach or another disinfectant into your body will NOT protect you against COVID-19 and can be dangerous. Find more at the link below. @WHO""",Don't believe the myth! Injecting bleach or disinfectant does not protect you from #COVID19. Stay informed and safe. Check out the details from @WHO. #StaySafe,0.9082268476486206,0.8971020579338074,0.9026302099227905
"""Please explain what you mean by ""safely."" Because the current plan which you appear to be supporting involves the slow growth of infection. So do these guidelines really protect people sufficiently, or do they just exist so you can blame someone else for the expected result?""","Original Twitter post: ""Please explain what you mean by 'safely.' Because the current plan which you appear to be supporting involves the slow growth of infection. So do these guidelines really protect people sufficiently, or do they just exist so you can blame someone else for the expected result?""

Revised Twitter post: ""Can you clarify 'safely'? The current endorsed plan seems to rely on gradual infection spread. Do these guidelines truly ensure adequate protection, or are they a scapegoat for predicted outcomes?""",0.9295209050178528,0.9748914241790771,0.9516656994819641
people all around world have been recounting their experiences with long covid state of illness that lasts weeks or months longer than doctors expect. in recent bmj webinar specialists have discussed how best to support people in this situation. in recent bmj webinar specialists have discussed long covid and suggested ways forward for healthcare practitioners. as recent medical news today feature has highlighted increasing number of people around world have reported las. ,"A recent BMJ webinar addressed concerns about long-lasting cases of COVID-19, lasting beyond doctors' expectations. Specialists discussed strategies to aid individuals facing this prolonged illness. A rise in global reports of Long-COVID was underlined in a recent Medical News Today article.",0.8893560171127319,0.8744785189628601,0.8818545341491699
may 1 2020 -- drugs taken by millions of americans to curb high blood pressure do not appear to increase the risk of either getting covid-19 or having a more severe infection according to the results of three large new studies. ace inhibitors including drugs like lisinopril enalapril and ramipril are the most widely used high blood pressure drugs in the u.s. whether or not to leave patients on ace inhibitors or another popular class of high blood pressure medications called arbs or angio. ,"Three recent large studies have found that popular high blood pressure medications, specifically ACE inhibitors like lisinopril and ARBs, do not raise the risk of contracting or experiencing severe COVID-19. These drugs are commonly used by millions of Americans. The decision to continue ACE inhibitors or switch to ARBs remains a topic of interest.",0.896947979927063,0.8746429085731506,0.8856549859046936
"""When you put people up on a pedestal, the only thing they can do is look down. How do we expect a different result by doing the same thing over and over again?""",Idolizing others leads to disappointment. Repeating this cycle won't bring change. Let's reconsider our approach to yield new outcomes. #SelfReflection #BreakTheCycle,0.8506629467010498,0.8443596363067627,0.8474996089935303
what your doctor is reading on medscape.com april 04 2020 -- an expert committee has concluded that the novel coronavirus is aerosolized through talking or exhalation but it 's not yet clear if the viral particles are viable and emitted in doses sufficient to cause infection. while the current sars cov-2 specific research is limited the results of available studies are consistent with aerosolization of virus from normal breathing wrote harvey fineberg md phd chair of the national acad. ,"An expert committee stated that the novel coronavirus can be aerosolized through talking or exhaling, but it remains uncertain if the viral particles are infectious in the emitted doses. Harvey Fineberg, MD, PhD, highlighted the consistency of available studies in supporting the aerosolization of the virus through normal breathing.",0.9309412837028503,0.8747764229774475,0.9019854068756104
nursing homes are high risk settings for outbreaks of sars cov-2 virus that causes coronavirus disease 2019 covid-19 1.2. during covid-19 pandemic u.s. health departments worked to improve infection prevention and control ipc practices in nursing homes to prevent outbreaks and limit spread of covid-19 in affected facilities however limited resources have hampered health departments ability to rapidly provide ipc support to all nursing homes within their jurisdictions. sinc. ,"During the COVID-19 pandemic, US health departments aimed to enhance infection prevention and control in nursing homes to curb outbreaks. However, resource constraints hindered quick IPC assistance to all facilities, risking the rapid spread of the virus in these high-risk settings.",0.9157558679580688,0.8739880323410034,0.8943845629692078
what your doctor is reading on medscape.com april 14 2020 -- wang weici md deputy chief of vascular surgery at wuhan union hospital west campus china graduated from medical school in 2012. but on january 27 she began her training anew. this early in the fight no one knew how much her skills old and new would be needed. or how perilous and challenging the days ahead would become for wang and her colleagues. now after more than 2 months the city of wuhan has ended its lockdown. b. ,"In April 2020, Dr. Wang Weici, Deputy Chief of Vascular Surgery at Wuhan Union Hospital, restarted her training despite graduating in 2012. As Wuhan lifted its lockdown after over two months, Wang's skills were crucial during the challenging times. The city's future remained uncertain as Wang and her colleagues faced unprecedented difficulties.",0.9071524143218994,0.8684500455856323,0.8873794674873352
what your doctor is reading on medscape.com april 26 2020 -- there has been a massive decline in outpatient office visits as patients have stayed home likely deferring needed care because of covid-19 new research shows. the number of visits to ambulatory practices dropped by a whopping 60 in mid march and continues to be down by at least 50 since early february according to new data compiled and analyzed by harvard university and phreesia a healthcare technology company. phreesia. ,"A recent study by Harvard University and healthcare technology firm Phreesia revealed a significant decrease in outpatient office visits, with numbers plummeting by 60% in mid-March and remaining at least 50% lower since early February. This decline is attributed to patients avoiding necessary care due to the COVID-19 pandemic.",0.9026679992675781,0.8773024082183838,0.8898044228553772
"""Can people wear masks while exercising during COVID-19? People should NOT wear masks when exercising as masks may reduce the ability to breathe comfortably. (منظمة الصحة العالمية) """,WHO advises against wearing masks while exercising to ensure comfortable breathing during COVID-19. #StaySafe #COVID19Prevention,0.887265145778656,0.8169575929641724,0.8506610989570618
since late january 2020 who has been providing support to the response to covid-19 of the government of the islamic republic of afghanistan in the following areas training of health workers in infection prevention and control. health information and screening at the points of entry. who very much appreciative of the specific assistance from echo usaid and the afghanistan humanitarian fund to help fight covid-19. ,"Echo, USAID, and the Afghanistan Humanitarian Fund have been aiding Afghanistan's COVID-19 response since January 2020. They support training healthcare workers in infection prevention, conduct health screenings at entry points, and are valued by the government for their assistance.",0.8940730094909668,0.8663690090179443,0.880003035068512
"""@IIM_I Many IIMs have declared the results of PGP 2018-20 . When can we expect the results please ?""",Several IIMs have released the PGP 2018-20 results. Inquire about the expected results release date.,0.92636638879776,0.8925501704216003,0.9091439247131348
veterans may experience worry or anxiety about their risk for contracting covid-19 or about their ability to get recommended care. fear or concern about the impact of covid-19 on physical health and daily life may contribute to the onset of or worsen existing mental health problems. in addition the covid-19 pandemic may increase stress for many service members and veterans making an already challenging transition from military to civilian life because access to resources may be limited. learn. ,A study suggests that veterans could be anxious about their COVID-19 risk and access to care. Concerns about the virus may worsen mental health issues. The pandemic adds stress to transitioning service members due to limited resources.,0.9188308715820312,0.8847362995147705,0.9014613032341003
this page may be updated as new resources become available. live training whether through videoconference or a live course on a learning management system or an elearning course with knowledge checks is suggested so that learners can receive immediate feedback. inclusion of a post test as well as an electronic guide describing jurisdiction specific protocols is strongly recommended. describe in detail the actions and requirements associated with each step of the contact tracing process. ,"New resources may be added to this page over time. It is recommended to provide live training, either through videoconference, a learning management system, or e-learning courses with knowledge checks for immediate feedback. Including a post-test and an electronic guide detailing specific jurisdiction protocols is highly advised for effective contact tracing process guidance.",0.9390314221382141,0.9191703796386719,0.9289947748184204
some patients hospitalized for covid-19 have had increased levels of liver enzymes like alanine aminotransferase alt and aspartate aminotransferase ast that indicate their livers are at least temporarily damaged. also liver damage is more common in patients who have severe covid-19 disease. however we do not know if this increase in liver enzyme levels is related directly to the virus that causes covid-19 sars cov-2 being in the liver or if liver damage results from other factors. m. ,"Patients with severe COVID-19 may experience elevated liver enzyme levels, suggesting temporary liver damage. The link between SARS-CoV-2 presence in the liver and liver damage remains unclear.",0.8965710997581482,0.8407905101776123,0.8677853345870972
